case_id,phase,paper_model_id,paper_label,dataset_spec,repeat_index,case_dir,repeat_dir,figure_membership,claim_membership,oom_or_runtime_error,steady_state_step_count,loss_last,loss_steady_mean,rank_skew_percent,baseline_case_id,rewrite_type,iter_time_ms_mean,tokens_per_second_mean,samples_per_second_mean,grad_norm_mean,learning_rate_mean,throughput_per_gpu_tflops_mean,peak_allocated_mb_mean,peak_reserved_mb_mean,gpu_util_mean,power_w_mean
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0304/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0304/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0310/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0310/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0410/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0410/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0430/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0430/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0500/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0500/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0530/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0530/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0600/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0600/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0921/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0921/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0927/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0927/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,True,0,,,,,,,,,,,,,,,
proxy_qwen8b_pp2_fsdp,proxy,proxy-qwen3-8b,8B proxy PP2+FSDP,proxy_public_subset_v1,1,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0932/proxy/proxy_qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-proxy-20260702-0932/proxy/proxy_qwen8b_pp2_fsdp/repeat_01,,,False,8,,11.8548175,15.536824354961295,,,2300.1625,7123.066416591548,3.4780597737263417,15.33525,2.363171e-05,38.99375,27622.955,28543.0,,
qwen14b_pp2_fsdp,baseline,qwen3-14b,14B PP2+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q14-pp2-r1-20260702-1037/baseline/qwen14b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q14-pp2-r1-20260702-1037/baseline/qwen14b_pp2_fsdp/repeat_01,"fig2,fig3","baseline_throughput,pp_fsdp_tradeoff",True,0,,,,,,,,,,,,,,5.483695652173913,68.1413043478261
qwen14b_pp4_fsdp,baseline,qwen3-14b,14B PP4+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q14-pp4-20260702-0935/baseline/qwen14b_pp4_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q14-pp4-20260702-0935/baseline/qwen14b_pp4_fsdp/repeat_01,"fig2,fig3","baseline_throughput,pp_fsdp_tradeoff",True,0,,,,,,,,,,,,,,,
qwen30b_pp4_ep2_dp1,baseline,qwen3-30b-a3b,30B PP4 EP2 DP1,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q30-pp4ep2-r1-20260702-1038/baseline/qwen30b_pp4_ep2_dp1,/workspace/runs/observation_8x5090d/obs5090d-q30-pp4ep2-r1-20260702-1038/baseline/qwen30b_pp4_ep2_dp1/repeat_01,fig2,"moe_feasibility,ep_tradeoff",True,0,,,,,,,,,,,,,,9.744791666666666,67.75520833333333
qwen8b_fsdp_only,baseline,qwen3-8b,8B FSDP-only,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-fsdp-r1b-20260702-1035/baseline/qwen8b_fsdp_only,/workspace/runs/observation_8x5090d/obs5090d-q8-fsdp-r1b-20260702-1035/baseline/qwen8b_fsdp_only/repeat_01,"fig2,fig3","available_dense_baseline,fsdp_comparison",True,0,,,,,,,,,,,,,,6.119565217391305,66.13586956521739
qwen8b_pp2_fsdp,baseline,qwen3-8b,8B PP2+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-20260702-0941/baseline/qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-20260702-0941/baseline/qwen8b_pp2_fsdp/repeat_01,"fig2,fig3",available_dense_baseline,False,40,,8.015839475,15.536824354961295,,,2298.5225,7128.163974507098,3.480548815677294,4.007375,3.55531505e-05,41.22,27622.955,28543.0,85.94653614457832,199.85542168674698
qwen8b_pp2_fsdp,baseline,qwen3-8b,8B PP2+FSDP,formal_public_fineweb_edu_v1,2,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-20260702-0941/baseline/qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-20260702-0941/baseline/qwen8b_pp2_fsdp/repeat_02,"fig2,fig3",available_dense_baseline,False,40,,7.955489025,15.536824354961295,,,2298.285,7128.855280158278,3.4808863672647843,3.093875,3.55531505e-05,41.53,27622.955,28543.0,83.43944099378882,202.79425465838509
qwen8b_pp2_fsdp,baseline,qwen3-8b,8B PP2+FSDP,formal_public_fineweb_edu_v1,3,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-20260702-0941/baseline/qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-20260702-0941/baseline/qwen8b_pp2_fsdp/repeat_03,"fig2,fig3",available_dense_baseline,True,0,,,15.536824354961295,,,,,,,,28.933333333333334,27622.955,28543.0,67.40210843373494,129.539156626506
qwen8b_pp2_fsdp,baseline,qwen3-8b,8B PP2+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-r3-20260702-0952/baseline/qwen8b_pp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp2-r3-20260702-0952/baseline/qwen8b_pp2_fsdp/repeat_01,"fig2,fig3",available_dense_baseline,False,40,,7.9420804,15.536824354961295,,,2301.17,7119.975457958402,3.476550516581251,3.00305,3.55531505e-05,41.211666666666666,27622.955,28543.0,89.375,204.96439393939394
qwen8b_pp4_fsdp,baseline,qwen3-8b,8B PP4+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r1-20260702-0956/baseline/qwen8b_pp4_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r1-20260702-0956/baseline/qwen8b_pp4_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,pp_comparison",True,0,,,33.25890764256616,,,,,,,,9.2,21570.7325,22102.0,40.77370689655172,74.42887931034483
qwen8b_pp4_fsdp,baseline,qwen3-8b,8B PP4+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r1b-20260702-1002/baseline/qwen8b_pp4_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r1b-20260702-1002/baseline/qwen8b_pp4_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,pp_comparison",False,40,,8.02743285,25.204856511906502,,,1415.86,5785.898976058271,2.8251459844034525,2.7478,3.55531505e-05,33.223333333333336,23507.6125,25546.0,82.85790598290598,174.37820512820514
qwen8b_pp4_fsdp,baseline,qwen3-8b,8B PP4+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r2-20260702-1006/baseline/qwen8b_pp4_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r2-20260702-1006/baseline/qwen8b_pp4_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,pp_comparison",False,40,,8.1793817,25.204856511906502,,,1416.4675,5783.424638735374,2.823937811882507,3.758275,3.55531505e-05,33.21666666666667,23507.6125,25546.0,72.40042372881356,162.29661016949152
qwen8b_pp4_fsdp,baseline,qwen3-8b,8B PP4+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r3-20260702-1011/baseline/qwen8b_pp4_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-pp4-r3-20260702-1011/baseline/qwen8b_pp4_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,pp_comparison",False,40,,8.0251444,25.204856511906502,,,1414.9575,5789.599550549634,2.8269529055418134,2.986375,3.55531505e-05,33.248333333333335,23507.6125,25546.0,72.08898305084746,161.99576271186442
qwen8b_pp2_vpp2_fsdp,baseline,qwen3-8b,8B PP2+VPP2+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1-20260702-1015/baseline/qwen8b_pp2_vpp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1-20260702-1015/baseline/qwen8b_pp2_vpp2_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,vpp_comparison",True,0,,,,,,,,,,,,,,0.0,9.527777777777779
qwen8b_pp2_vpp2_fsdp,baseline,qwen3-8b,8B PP2+VPP2+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1b-20260702-1019/baseline/qwen8b_pp2_vpp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1b-20260702-1019/baseline/qwen8b_pp2_vpp2_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,vpp_comparison",True,0,,,,,,,,,,,,,,2.1739130434782608,40.28532608695652
qwen8b_pp2_vpp2_fsdp,baseline,qwen3-8b,8B PP2+VPP2+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1c-20260702-1025/baseline/qwen8b_pp2_vpp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1c-20260702-1025/baseline/qwen8b_pp2_vpp2_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,vpp_comparison",True,0,,,,,,,,,,,,,,1.9701086956521738,49.82336956521739
qwen8b_pp2_vpp2_fsdp,baseline,qwen3-8b,8B PP2+VPP2+FSDP,formal_public_fineweb_edu_v1,1,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1d-20260702-1030/baseline/qwen8b_pp2_vpp2_fsdp,/workspace/runs/observation_8x5090d/obs5090d-q8-vpp2-r1d-20260702-1030/baseline/qwen8b_pp2_vpp2_fsdp/repeat_01,"fig2,fig3","available_dense_baseline,vpp_comparison",True,0,,,,,,,,,,,,,,3.635,42.03
